Feature1,Feature2,Class
0.217187559,-0.021539698,2
-0.730558149,0.019285086,2
-0.484585213,0.126018402,2
-0.400593323,0.156457337,2
-0.124646918,0.132655329,2
-0.303241375,0.064508367,2
-0.418762619,0.120980781,2
-1.137106951,-0.090778029,2
-0.102730753,0.198477664,2
0.169656539,0.040491168,2
-1.153428665,-0.005307646,2
-1.195462524,0.075969037,2
-0.558485062,0.124838826,2
-0.490328362,0.123131692,2
-0.89389413,-0.066559793,2
-0.772305082,-0.020830317,2
-0.538189789,0.176261958,2
-1.068667501,-0.072323385,2
-0.205959842,-0.013866574,2
-0.499877255,-0.001261978,2
-0.46078891,0.159053668,2
0.170598938,0.205800641,2
-0.865094357,0.040366986,2
0.15070662,0.24803132,2
-0.065446184,0.31681519,2
-0.598612384,0.115710233,2
-0.388629737,-0.09478184,2
0.093662505,0.302013511,2
-0.383015503,0.212515068,2
-0.318290791,0.072234738,2
-0.351851817,0.051452796,2
-0.557638618,0.149036606,2
0.047930354,0.138717442,2
-0.098929961,0.118059663,2
0.225701214,0.328601703,2
-0.705820171,0.059541478,2
-0.279239088,0.272715273,2
-0.20298714,0.065488952,2
-0.42980488,0.042272547,2
0.047067639,0.320322395,2
-0.25129952,0.069141219,2
-1.009437618,-0.138829106,2
-0.720964077,-0.029044147,2
-0.842724047,0.023424708,2
-0.371363888,0.131003273,2
-0.747049714,0.043302411,2
-0.105469742,-0.387756171,3
-0.226019375,-0.74189161,3
0.447459677,-0.418266071,3
0.817492273,-0.359896415,3
0.77969272,-0.302479474,3
0.790663586,-0.166249046,3
-0.002798323,-0.655226945,3
0.235724203,-0.664944822,3
0.04376522,0.090362977,3
0.079964794,0.251309105,3
-0.052968581,-0.167071693,3
0.020425246,-0.514083236,3
0.38462906,-0.243273025,3
0.225157597,-0.336096692,3
-0.340663501,-0.864861189,3
0.165008725,-0.365088256,3
0.897319554,-0.40980685,3
0.063959251,-0.275029019,3
0.226365736,-0.359700657,3
-0.561354962,-1.200504158,3
-0.167103506,-0.64589621,3
-0.060419536,-0.724533906,3
0.140372423,-0.566572057,3
0.355057124,-0.815625727,3
-0.410644615,-0.443335838,3
-0.018814708,-0.597212769,3
-0.136645584,-0.243705409,3
-0.149140554,-0.544595815,3
0.195127759,-0.244178961,3
0.524093961,-0.706075353,3
0.222477943,-0.828325484,3
0.284452911,-0.613742825,3
0.427529968,-0.238062122,3
0.382796234,-0.112519236,3
-0.3257055,-0.524326741,3
0.073384685,-0.016749393,3
0.122069159,-0.409752618,3
0.823700086,-0.352595772,3
0.358815628,-0.449181033,3
0.104058662,-0.511220416,3
0.19218229,-0.319989411,3
-0.55476169,-0.247078121,3
-0.639122188,-0.42969709,3
-0.033914195,-1.010568936,3
0.477312408,0.123042334,3
0.252453198,-0.60516151,3
0.024928762,0.068505582,3
0.069538189,-0.143497963,3
0.677510766,-1.007121251,3
0.483450557,-0.382437287,3
-0.029248857,-0.322500646,3
-0.020575719,-0.195958471,3
0.106188185,-0.242684969,3
0.214291161,-0.246142184,3
-0.296876999,-0.313217845,3
-0.763768172,-0.285546587,3
-0.084562983,0.010605086,3
0.762251077,-0.260851899,3
-0.106382955,-0.422604604,3
0.523439643,-0.378946622,3
0.449263573,-0.233453313,3
0.309883752,-0.389985178,3
0.043083559,-0.566638243,3
0.070931738,-0.624802261,3
-0.228988792,-0.311425668,3
-0.239797653,-0.15258306,3
0.274530056,-0.075681192,3
0.348355133,-0.170371326,3
0.719894441,-0.552303674,3
-0.102888222,-0.189469372,3
0.261476348,-0.615966932,3
0.551349693,-0.410436724,3
0.741929705,-0.697755182,3
-0.149682296,-0.070002587,3
-0.392072848,-0.275811479,3
0.014746596,-0.164274783,3
0.232541834,-0.410896128,3
-0.019216574,-0.310144172,3
0.334289562,-0.633609205,3
-0.355906105,-0.686468616,3
0.433497599,-0.622637854,3
0.382675954,0.040661715,3
0.232555784,-0.295471276,3
0.468723662,-0.455746208,3
0.263887842,-0.499000108,3
0.220807258,-0.629152479,3
-0.357003368,-0.076944061,3
-0.203336477,-0.151947173,3
-0.36635223,-0.27535034,3
-0.376569802,-0.27693426,3
0.110573757,-0.07791682,3
0.01072383,-0.116064928,3
-0.017346931,-0.039298266,3
0.27621029,-0.615215841,3
0.092568517,-0.530558793,3
0.075477942,-0.099554769,3
0.219270124,-0.125541873,3
-0.080639705,-0.125451809,3
-0.245057457,-0.349540437,3
0.065787354,-0.321407798,3
-0.07345386,-0.45776244,3
0.582790797,-0.390070901,3
0.006792672,-0.059894394,3
-0.216226481,-0.309209136,3
0.033418579,-0.324269891,3
0.599935303,-0.286000416,3
0.560469765,-0.770047985,3
-0.243553951,0.096558094,3
0.110402563,-0.506400125,3
0.158200394,0.118063733,3
0.774042779,-0.387245236,3
0.176356374,-0.231499674,3
0.695154192,-0.495621589,3
0.043743166,-0.003527352,3
-0.003616762,-0.354994211,3
0.526309477,-0.376787456,3
0.057583679,-0.248757134,3
-0.031324617,-0.120802413,3
-0.159245806,-0.62176213,3
0.003362528,-0.697404035,3
-0.048658533,-0.213464674,3
0.517182638,-0.312656018,3
-0.180958764,-0.789908264,3
0.131815945,-0.157129953,3
0.065676189,-0.521595236,3
-0.838229637,-0.267587062,3
0.39130971,-0.107888644,3
0.35346598,-0.161925438,3
-0.044702229,-0.535585505,3
-0.727733746,-0.389420998,3
-0.218360878,-0.165035354,3
0.25192171,-0.092327177,3
0.314916896,-0.242668091,3
-0.095987357,-0.021587448,3
0.43792408,-0.162912342,3
-0.014501776,-0.257642515,3
0.081526312,-0.548925372,3
-0.353365591,-0.312144035,3
0.58174659,-0.20426322,3
0.123634905,-0.134053041,3
-0.480072084,-0.383451647,3
-0.780189873,-0.404684353,3
0.161529452,-0.119482102,3
0.117339949,-0.075837878,3
0.183098385,-0.367704581,3
-0.057257428,-0.543406066,3
0.082165241,-0.375256302,3
0.016954458,-0.332602344,3
0.095837337,-0.233377081,3
0.366299927,-1.149676125,3
0.188794923,-0.033708979,3
-0.165025171,-0.795582637,3
-0.11147725,-0.585452116,3
0.521812265,-0.749494379,3
-0.56285828,-0.567214482,3
0.090946243,-0.692391,3
0.075711351,-0.287021481,3
-0.090509721,-0.044570141,3
-0.278540821,-0.589749546,3
0.111417846,-0.539940022,3
0.228139607,-0.669220488,3
0.62821433,-0.218764904,3
-0.06466468,-0.660563494,3
-0.204994116,-0.403937739,3
0.081025056,-0.584990288,3
0.277219621,-0.471930242,3
-0.403632847,-0.309045158,3
0.296625112,-0.221870028,3
0.381050425,-0.696302613,3
0.058798514,-0.635060926,3
0.070153903,-0.56314935,3
0.173890067,-0.559147101,3
-0.12208799,-0.249207443,3
0.064436186,-0.522363442,3
0.319150195,-0.585313519,3
-0.018159262,-0.941266293,3
-0.265268372,-0.472691024,3
0.53129913,-0.278409724,3
0.206785248,-0.174293931,3
0.430065883,-0.214855124,3
0.256459278,-0.534275008,3
-0.202661782,-0.569088856,3
0.605467526,-0.070695084,3
0.072894525,-0.994700754,3
-0.157003459,-0.099832603,3
-0.177914573,-0.349960694,3
0.052230483,-0.609414896,3
0.275007819,-0.256529525,3
0.19921799,-0.570424721,3
-0.107672186,-0.105005745,3
-0.047113695,0.031074312,3
0.425592287,0.015713572,3
-0.135575961,-0.416556005,3
-0.027484158,-0.58526875,3
0.641210611,-0.582547611,3
-0.425591703,-0.627361262,3
0.166049795,-0.532379807,3
-0.127609578,-0.897956076,3
0.143470502,-0.285570837,3
0.484007988,-0.241280733,3
0.223150821,-0.42879562,3
0.478171389,-0.580492734,3
-0.21450752,-0.376105961,3
0.449553219,-0.522518035,3
-0.044612758,-0.455647526,3
-0.105656005,-0.246114833,3
0.646404531,-0.23744157,3
-0.217335651,-0.684137972,3
-0.041954578,-0.158491973,3
0.108270001,-0.525897096,3
0.162006471,-0.664377505,3
0.170711179,-0.995733181,3
0.321798584,-0.702764119,3
0.20522645,-0.375222162,3
-0.019880045,-0.546826364,3
-0.034826505,-0.812821876,3
-0.010265677,-0.144814639,3
-0.449597976,7.05E-05,3
0.063903737,-0.418884993,3
0.147779939,-0.295146884,3
0.751211598,-0.063719854,3
0.257196744,-0.49922972,3
0.332062993,-0.545716233,3
-0.252387976,-0.236060156,3
-0.098409614,-0.404660066,3
-0.498301914,-0.475613529,3
0.363687085,-0.470717722,3
-0.088238603,-0.351248424,3
-0.106188958,-0.125468805,3
0.088344952,-0.270880359,3
0.161244285,-0.085034694,3
0.309989729,-0.105949423,3
0.030552726,-0.331253448,3
0.215007612,-0.490438228,3
0.346336672,-0.544699392,3
0.100321562,-0.273202673,3
-0.452487863,-0.160754974,3
0.301519675,-0.283531485,3
0.091852356,-0.249367381,3
0.023495299,-0.560019949,3
-0.170883738,-0.582190624,3
0.386054569,-0.911836873,3
-0.469285971,0.006096913,3
0.066959896,-0.613773939,3
0.355267093,-0.300798464,3
-0.060216491,-0.094101266,3
-0.506939194,-0.364992064,3
-0.040457195,-0.748652019,3
-0.261075685,-0.802730226,3
0.622910389,-0.080392192,3
-0.141400581,-0.601270578,3
0.012676709,-0.312936251,3
0.257997806,-0.162812333,3
0.133055208,-0.073286244,3
-0.072450228,-0.303398852,3
0.451699321,-0.261436532,3
0.045966393,-0.369310256,3
0.254234205,-0.341752389,3
0.071086621,-0.48526336,3
-0.327686398,-0.505533508,3
-0.25366593,-0.417568016,3
0.129157264,-0.482233274,3
-0.371984962,-0.358702907,3
0.288407341,-0.250497021,3
0.192425187,-0.376450207,3
0.267725857,-0.173707011,3
0.103444082,-0.440360661,3
0.4139973,-0.084359095,3
-0.123875977,-0.621639497,3
0.227256693,-0.353913042,3
0.464535437,-0.696938726,3
0.089695423,-0.568853,3
0.294007665,-0.606831339,3
-0.131030111,-0.272407268,3
0.067237117,-0.457333095,3
-0.397060251,-0.564637315,3
-0.250215213,-0.35937404,3
0.01231765,-0.392494729,3
-0.436597055,-0.473469315,3
-0.443501259,-0.666143314,3
0.047057501,-0.21924468,3
-0.012270422,-0.345395169,3
-0.341717501,-0.23257433,3
0.308215848,-0.069172576,3
-0.044226528,-0.671340901,3
0.344951965,-0.318682046,3
1.112423515,-0.666908561,3
0.273871788,-0.448390735,3
0.475436349,-0.35657389,3
-0.148199455,-0.70899525,3
0.399677177,-0.687669037,3
-0.110237415,-0.326504579,3
0.211321814,-0.36067425,3
0.356713946,-0.168727693,3
0.007262368,-0.817247858,3
0.04106647,-0.249497247,3
0.395159975,-0.269002243,3
0.620117563,-0.04109766,3
0.385279719,-0.390668657,3
-0.049089108,-0.339319774,3
-0.022423261,-0.378284289,3
-0.184159259,-0.599313001,3
-0.157564955,-0.272668721,3
0.532446304,-0.725945612,3
0.417491944,-0.583728847,3
0.013641291,-0.364467789,3
0.518740341,-0.233780342,3
0.273995472,-0.215128728,3
0.76611245,-0.331377214,3
-0.318288174,0.070457868,3
0.441711323,-0.037059784,3
-0.283250746,-0.565602867,3
-0.094705788,-0.068005896,3
0.443865199,-0.252855509,3
0.150202584,0.068980973,3
0.314346969,-0.237745604,3
-0.18126116,-0.370248854,3
0.654399193,-0.278683622,3
0.069451414,0.108788677,3
0.88029395,-0.372900103,3
-0.132777673,-0.923960025,3
-0.405973674,-0.809375175,3
-0.107739362,-0.61587748,3
0.196796725,-0.700634695,3
0.473342002,-0.558442288,3
-0.102071572,-0.470103305,3
0.774778973,-0.543973604,3
0.075510056,-0.76691434,3
0.307603095,-0.466269301,3
-0.117221211,-0.18344762,3
0.52627482,-0.4584959,3
-0.277125386,-0.640683665,3
0.292344656,-0.349417585,3
0.305951639,-0.449841829,3
0.239325343,-0.342368085,3
0.603881824,-0.2948179,3
-0.128168961,-0.911244785,3
1.133730969,-0.22889083,3
-0.041271242,-0.306307762,3
0.452682169,-0.516751941,3
0.175536264,-0.239754135,3
-0.069565754,-0.293197004,3
-0.021608672,-0.245975127,3
0.320235387,-0.705716558,3
-0.022119286,-0.528877906,3
0.727484125,-0.530668341,3
0.200528178,-0.608211486,3
-0.120820171,-0.407264621,3
0.063030557,-0.224375161,3
0.210942881,-0.109618355,3
0.057440491,-0.176922038,3
0.323323028,-0.362968208,3
0.038248855,-0.6482513,3
0.276962881,-0.429043559,3
0.56754118,-0.288484286,3
0.071013707,-0.374440953,3
0.178166143,-0.359482505,3
0.693051444,-0.579512484,3
-0.118512133,-0.78243984,3
0.177225553,-0.425922283,3
0.571956298,-0.207445858,3
-0.219778434,-0.378419437,3
-0.27364737,-0.263028163,3
-0.37757188,-0.394976164,3
-0.217588911,-0.24106126,3
0.068309751,-0.081999585,3
-0.574290184,-0.647862075,3
-0.486175493,-0.661951798,3
-0.395320738,-0.64023844,3
0.007904185,-0.135953082,3
0.450691484,-0.20262762,3
0.070310834,-0.556307048,3
-0.086518721,-0.297388776,3
0.05974349,-0.684753713,3
0.77675706,-0.418216653,3
0.146084116,0.117251833,3
0.138690877,-0.427256244,3
0.168418862,-0.228280422,3
-0.391481272,-0.29572968,3
-0.650912221,-0.435801788,3
-0.546553483,-0.635109934,3
0.457119228,-0.825951764,3
-0.032025682,-0.469835902,3
-0.114723891,-0.567680211,3
0.01186713,-0.659519737,3
0.136275177,-0.220114445,3
0.357398165,-0.562343491,3
-0.299183449,-0.331139216,3
0.119238017,-0.284003673,3
0.329708937,-0.451140684,3
-0.248220131,-0.291027053,3
-0.539469254,0.002782992,3
0.155589042,-0.722947402,3
0.126672814,-0.524782581,3
0.885316413,-0.507730886,3
0.064123489,-0.731142811,3
0.076011353,-0.387276491,3
-0.078915756,-0.197006747,3
0.45312833,0.13392939,3
0.114737282,-0.056806614,3
0.603156742,-0.114596188,3
0.221672403,-0.630918816,3
0.409862478,-0.201316297,3
0.04117807,-0.102493239,3
0.138578902,-0.42058094,3
-0.059329519,-0.216158045,3
-0.110813473,-0.739713846,3
-0.513620067,-0.177064023,3
-0.359354155,-0.801905229,3
0.163251003,-0.751367585,3
-0.031356158,-0.531594753,3
-0.223140341,-0.404742042,3
0.501789,0.108276348,3
0.348090882,-0.186955685,3
-0.051825792,-0.416999236,3
0.380441832,-0.166107948,3
-0.272323914,-0.355188474,3
0.712457525,-0.526335532,3
0.08295639,-0.471095982,3
0.310999372,-0.419906502,3
0.247068075,-0.249862297,3
-0.132941866,-0.314323259,3
0.415092013,-0.262338339,3
0.274773862,-0.225751353,3
-0.152773519,-0.879269578,3
0.154250578,-0.145712068,3
-0.290785293,-0.400303848,3
-0.014571114,-0.294494688,3
-0.394055381,-0.109288982,3
-0.110866161,-0.260851655,3
0.014247913,-0.390072739,3
0.414448439,0.063903503,3
0.027774969,-0.176047587,3
-0.169509376,-0.487662967,3
0.078784807,-0.271154913,3
-0.278336505,-0.418521764,3
-0.119135206,0.277205501,3
0.565758352,-0.563508688,3
0.120729093,0.007881753,3
-0.16764543,-0.536447201,3
0.048936154,-0.541805388,3
-0.125470648,-0.501463742,3
-0.137223015,-0.615461405,3
0.012623864,-0.297280293,3
-0.058522368,-0.48235224,3
0.124013967,-0.30573937,3
0.56855594,-0.189316356,3
-0.011125931,-0.819073938,3
-0.027849593,-0.764333461,3
0.349816839,-0.078456767,3
0.333977199,-0.507410309,3
0.26486901,-0.602569139,3
0.092781616,-0.473316789,3
-0.267093211,-0.34154424,3
0.291144864,-0.664454204,3
-0.003358286,-0.367841133,3
0.131170842,-0.278065104,3
-0.065521996,-0.3882167,3
0.21996596,-0.393684939,3
-0.003107021,-0.721441492,3
-0.095713962,-0.547543436,3
-0.356621297,-0.650372217,3
-0.245626942,-0.356350397,3
0.625740352,-0.458490996,3
0.731012541,-0.493228172,3
-0.235005149,-0.526856564,3
0.045954541,-0.453126652,3
0.099958857,-0.596897712,3
-0.055024347,-0.467995939,3
0.646838218,-0.723890328,3
0.253345184,-0.338511496,3
-0.110768488,-0.608021605,3
-0.304253472,-0.688881792,3
0.109912017,-0.166596711,3
0.10104125,-0.612133257,3
-0.342921187,-0.276895777,3
0.288868524,-0.391591221,3
0.09803234,0.117891576,3
0.488888348,-0.855809835,3
0.008801181,-0.252719688,3
0.239491693,-0.242790129,3
-0.120658022,-0.208787839,3
0.084882792,-0.371197353,3
0.454865001,-0.403870167,3
0.515952608,-0.116572815,3
0.107250507,-0.610909343,3
0.866047748,-0.553941339,3
0.054081123,-0.371497499,3
0.477665835,-0.294164777,3
0.156976384,-0.814698887,3
-0.021915809,-0.338253656,3
0.64966584,-0.348783198,3
0.16914309,-0.395610146,3
-0.002540221,-0.42231454,3
0.024314724,-0.500152987,3
0.18152274,-0.01020085,3
0.07859221,0.006953954,3
0.100413173,-0.579945654,3
0.028595768,-0.292122921,3
-0.216242326,-0.334292375,3
